TimeUS,Roll,Pitch,Yaw,VN,VE,VD
86275554,-2.01,0.12,287.65,-0.3558897,-0.01135661,-0.1176014
86295541,-1.82,0.11,287.51,-0.3707549,0.005676537,-0.03645042
86315591,-2.01,0.26,287.38,-0.3908606,0.03714567,-0.0718903
86335590,-1.82,0.29,287.25,-0.3847969,0.04960115,-0.07529024
86355579,-1.9,0.36,287.21,-0.422159,0.06642912,-0.04998297
86375555,-2.04,0.46,287.22,-0.4168794,0.09184884,-0.08812058
86395561,-1.85,0.19,287.23,-0.4114709,0.0997326,-0.1116052
86415621,-2.28,0.18,287.27,-0.401129,0.1415877,-0.09573098
86435571,-1.87,0.11,287.25,-0.4275898,0.1703088,-0.05021173
86455574,-1.99,0.06,287.29,-0.3901267,0.2138757,-0.1200299
86475572,-1.88,0.16,287.12,-0.4153198,0.2317185,-0.0457554
86495566,-2.05,0.26,287.02,-0.4060759,0.2586297,-0.05017459
86515580,-1.99,0.17,286.97,-0.4224075,0.3078578,-0.125242
86535556,-1.94,0.16,286.85,-0.4224047,0.3330201,-0.05878727
86555576,-1.88,0.04,286.72,-0.4266095,0.3813247,-0.09088735
86575558,-2.21,0.32,286.58,-0.4197475,0.3870834,-0.03118744
86595586,-2.07,0.2,286.6,-0.4477795,0.4530587,-0.1087745
86615573,-1.86,0.11,286.59,-0.4519184,0.48952,-0.06826767
86635554,-1.82,0.06,286.59,-0.4496052,0.5236471,-0.08872402
86655579,-1.89,0.07,286.52,-0.4751,0.5680253,-0.07258806
86675579,-1.87,0.04,286.46,-0.4628996,0.6037599,-0.09725759
86695556,-1.83,0.0,286.52,-0.4870982,0.6532642,-0.09258227
86715559,-1.89,0.04,286.57,-0.4847957,0.6817998,-0.07500402
86735554,-1.84,-0.02,286.63,-0.5013703,0.7370697,-0.09821401
86755623,-1.84,-0.06,286.73,-0.5117984,0.7599735,-0.08461218
86775540,-1.89,-0.05,286.84,-0.5160395,0.8063007,-0.09765467
86795554,-1.83,-0.18,286.93,-0.5148535,0.830952,-0.1043278
86815581,-1.98,-0.13,287.04,-0.515538,0.857177,-0.07253954
86835581,-1.9,-0.09,287.15,-0.5192431,0.9034927,-0.0915919
86855565,-1.71,-0.16,287.21,-0.537302,0.940568,-0.0720657
86875563,-1.95,-0.07,287.2,-0.5344533,0.9515613,-0.1230644
86895555,-1.83,-0.2,287.1,-0.5470268,1.040197,-0.09074678
86915587,-1.86,-0.12,286.83,-0.5509166,1.042342,-0.07674185
86935584,-1.71,0.0,286.52,-0.5393705,1.038687,-0.09556808
86955558,-1.81,-0.03,285.97,-0.559561,1.074499,-0.1148078
86975555,-1.78,0.03,285.26,-0.5672413,1.081607,-0.08830997
86995594,-1.78,-0.01,284.37,-0.5753367,1.112717,-0.09702512
87015616,-1.94,0.11,283.28,-0.592612,1.110612,-0.08561268
87035554,-1.95,0.08,282.02,-0.5919569,1.143181,-0.1006464
87055565,-1.84,0.01,280.44,-0.6005126,1.154185,-0.1160126
87075573,-1.84,0.07,278.6,-0.6046082,1.183653,-0.1027981
87095629,-1.74,0.07,276.5,-0.620738,1.204624,-0.1163546
87115575,-1.89,0.12,274.07,-0.605884,1.209099,-0.1020683
87135555,-1.96,0.23,271.35,-0.5905892,1.213403,-0.08804782
87155575,-2.04,0.34,268.23,-0.5754185,1.234918,-0.07975972
87175583,-1.99,0.19,264.85,-0.5532492,1.198745,-0.1218428
87195557,-1.9,0.11,261.13,-0.5291498,1.212136,-0.1120806
87215579,-1.81,0.09,257.07,-0.5205564,1.22923,-0.09157862
87235567,-1.75,0.1,252.67,-0.5079778,1.237908,-0.09536736
87255574,-1.9,0.13,247.88,-0.4923753,1.243304,-0.1159253
87275555,-1.86,0.14,242.78,-0.4697968,1.259345,-0.08902011
87295553,-1.82,0.24,237.22,-0.491229,1.257402,-0.09007059
87315623,-1.84,0.34,231.52,-0.3815453,1.194645,-0.09757558
87335557,-1.9,0.4,225.45,-0.4119615,1.250742,-0.09994043
87355577,-1.81,0.54,219.33,-0.3744805,1.162936,-0.09745586
87375540,-2.06,0.52,212.94,-0.3831101,1.207469,-0.09784824
87395579,-1.56,0.41,206.49,-0.3841456,1.180763,-0.1969796
87415617,-1.83,0.83,199.76,-0.3294034,1.154089,-0.07993174
87435539,-1.79,0.82,193.28,-0.3451689,1.211754,-0.09522447
87455578,-1.7,0.67,186.37,-0.3250276,1.097722,-0.155167
87475600,-1.78,0.73,179.47,-0.2831486,1.183404,-0.07856169
87495557,-1.7,0.59,172.58,-0.2885896,1.057979,-0.2217143
87515565,-2.11,0.71,165.54,-0.2244879,1.130851,-0.09914937
87535588,-1.57,0.41,158.46,-0.2040847,1.102918,-0.1749876
87555573,-1.65,0.85,151.45,-0.1642511,1.055466,-0.02200858
87575560,-1.91,1.0,144.43,-0.1367135,1.061737,-0.108696
87595569,-1.73,1.05,137.32,-0.1064718,1.037435,-0.1686963
87615558,-1.78,1.17,130.2,-0.05815437,1.049848,-0.09078201
87635571,-1.83,1.28,123.22,0.007196814,1.026233,-0.134388
87655574,-1.98,1.34,116.59,0.1226865,0.9849436,-0.1294626
87675574,-1.93,1.31,110.26,0.1843413,0.9978129,-0.1128122
87695584,-1.83,1.41,104.53,0.2298011,0.9161093,-0.09802815
87715558,-1.98,1.44,99.25,0.3229189,0.8875982,-0.1498331
87735555,-2.02,1.38,94.34,0.3781043,0.836156,-0.1507361
87755598,-2.08,1.47,89.82,0.4183126,0.7998779,-0.1001551
87775556,-2.15,1.43,85.65,0.4907205,0.7226644,-0.1538422
87795556,-1.67,1.08,81.7,0.5253667,0.6902217,-0.1465014
87815566,-2.18,1.49,78.23,0.5403849,0.6437629,-0.1084188
87835588,-1.77,1.1,74.99,0.589678,0.5670897,-0.1807037
87855581,-1.96,1.27,72.08,0.5858548,0.5365483,-0.1181156
87875558,-1.99,1.23,69.45,0.6169184,0.4858855,-0.1517044
87895557,-1.98,1.17,67.12,0.6204796,0.4485082,-0.1483016
87915621,-2.07,1.27,64.99,0.6145173,0.4118694,-0.1100723
87935557,-2.1,1.25,63.15,0.6155735,0.3897576,-0.145217
87955574,-1.92,1.18,61.35,0.6124576,0.3720095,-0.14689
87975558,-2.17,1.28,59.84,0.5929348,0.3354724,-0.1205761
87995591,-2.03,1.18,58.55,0.5847505,0.312985,-0.1599607
88015617,-1.99,1.19,57.43,0.5720118,0.2975773,-0.1220591
88035558,-2.07,1.17,56.47,0.5603133,0.2679535,-0.1400508
88055560,-2.0,1.11,55.68,0.5510921,0.2458176,-0.1392411
88075554,-2.2,1.13,55.08,0.5299677,0.2497043,-0.1456307
88095578,-2.1,1.07,54.55,0.51977,0.2301559,-0.1367418
88115623,-2.14,1.02,54.16,0.5004795,0.2101233,-0.138337
88135540,-2.25,1.08,53.91,0.4819288,0.1911428,-0.1148421
88155579,-2.18,1.08,53.77,0.4723819,0.1791398,-0.143222
88175573,-2.19,1.07,53.66,0.4734809,0.1673737,-0.1319427
88195598,-2.15,1.04,53.55,0.4663175,0.1533418,-0.1324141
88215573,-2.25,1.05,53.47,0.4794758,0.1379619,-0.1412363
88235559,-2.24,1.04,53.36,0.4730157,0.1244988,-0.127693
88255573,-2.27,1.02,53.25,0.4709894,0.1193728,-0.1366646
88275559,-2.19,0.95,53.11,0.4708426,0.09647879,-0.1254823
88295609,-2.3,1.0,53.01,0.4687064,0.09066317,-0.1367866
88315575,-2.23,0.97,52.87,0.4597536,0.08037577,-0.1253035
88335557,-2.3,0.99,52.74,0.4630854,0.07325489,-0.1335628
88355580,-2.26,0.94,52.58,0.4572702,0.05074327,-0.12613
88375564,-2.27,0.99,52.49,0.4517748,0.03959691,-0.1282887
88395563,-2.21,0.96,52.35,0.4482818,0.02881315,-0.1263717
88415572,-2.23,1.03,52.24,0.4499597,0.01949036,-0.1156137
88435567,-2.21,1.0,52.11,0.445919,0.002505668,-0.1283536
88455584,-2.2,0.98,52.01,0.4510171,-0.00383479,-0.134924
88475555,-2.23,0.95,51.9,0.4381374,-0.02345107,-0.1292663
88495572,-2.21,0.94,51.78,0.44659,-0.04756713,-0.1185939
88515575,-2.34,1.01,51.81,0.4418239,-0.06315337,-0.1161664
88535556,-2.18,0.9,51.81,0.4372079,-0.07611313,-0.1255742
88555602,-2.23,0.92,51.8,0.4304323,-0.068841,-0.1157875
88575540,-2.3,0.9,51.71,0.4218268,-0.07811255,-0.1314401
88595560,-2.22,0.85,51.61,0.4248561,-0.09505049,-0.1152947
88615625,-2.26,0.85,51.53,0.4205798,-0.1007724,-0.133153
88635559,-2.23,0.81,51.45,0.416952,-0.1187977,-0.1173473
88655573,-2.26,0.83,51.4,0.4226533,-0.125452,-0.1182268
88675540,-2.27,0.85,51.34,0.4165715,-0.1334187,-0.1130436
88695579,-2.25,0.82,51.26,0.4133539,-0.1431674,-0.1204159
88715579,-2.3,0.8,51.17,0.4118028,-0.1503432,-0.1227914
88735559,-2.28,0.77,51.05,0.4063244,-0.1644261,-0.1127835
88755551,-2.25,0.74,50.98,0.4089113,-0.1883588,-0.1167278
88775589,-2.32,0.77,50.91,0.4008583,-0.1840627,-0.1059521
88795554,-2.27,0.73,50.81,0.396064,-0.1883954,-0.1120917
88815575,-2.28,0.71,50.7,0.3932368,-0.2002254,-0.1136251
88835565,-2.3,0.72,50.6,0.3898278,-0.2164933,-0.1092361
88855615,-2.25,0.69,50.49,0.3839544,-0.2337192,-0.1144346
88875557,-2.26,0.7,50.47,0.3845056,-0.2475018,-0.09887035
88895559,-2.32,0.7,50.47,0.3871064,-0.2470126,-0.1157417
88915585,-2.3,0.68,50.4,0.3767996,-0.2515821,-0.1119575
88935557,-2.25,0.62,50.3,0.3756738,-0.2648559,-0.1125618
88955599,-2.25,0.51,50.22,0.3760534,-0.2861438,-0.1230018
88975554,-2.35,0.48,50.19,0.3586579,-0.3070493,-0.1066442
88995556,-2.24,0.41,50.19,0.3538766,-0.3248459,-0.1287903
89015580,-2.36,0.52,50.25,0.3548437,-0.3371606,-0.07068924
89035540,-2.33,0.63,50.22,0.3454856,-0.3007469,-0.1161253
89055622,-2.53,0.47,49.91,0.3242622,-0.27484,-0.1549819
89075563,-2.29,0.48,49.42,0.3274851,-0.3040583,-0.0680826
89095559,-1.97,0.41,48.71,0.3455242,-0.3303366,-0.09507322
89115621,-2.22,0.55,47.96,0.335485,-0.3719712,-0.08326204
89135540,-2.24,0.56,47.41,0.2970457,-0.4107455,-0.1326218
89155573,-1.79,0.33,46.75,0.3011997,-0.4183002,-0.08561725
89175580,-2.05,0.37,46.12,0.2731361,-0.454311,-0.120327
89195584,-2.08,0.31,45.46,0.2518248,-0.481353,-0.1231827
89215577,-2.1,0.53,44.89,0.2571941,-0.5154652,-0.07309358
89235542,-2.0,0.29,44.23,0.230932,-0.5521827,-0.1066128
89255574,-1.93,0.35,43.47,0.2112,-0.5799441,-0.09562355
89275565,-2.18,0.42,42.77,0.2010611,-0.625178,-0.09419955
89295586,-2.03,0.27,42.13,0.1747747,-0.6645318,-0.1266398
89315578,-2.14,0.37,41.61,0.1735538,-0.6708991,-0.0827302
89335540,-1.99,0.44,41.02,0.1537762,-0.6996344,-0.1007819
89355571,-1.96,0.26,40.21,0.1284724,-0.7169762,-0.1121385
89375572,-2.04,0.33,39.27,0.1131521,-0.7527587,-0.1045343
89395556,-2.0,0.33,38.16,0.09377718,-0.7752211,-0.09460489
89415574,-2.08,0.31,36.93,0.07598674,-0.8061953,-0.1020906
89435541,-2.04,0.26,35.51,0.06602668,-0.8349652,-0.1228652
89455622,-2.05,0.27,33.93,0.0494464,-0.8538527,-0.08828459
89475557,-2.04,0.28,32.2,0.04131076,-0.8883387,-0.1068322
89495564,-2.15,0.32,30.4,0.02163679,-0.9055487,-0.0955596
89515616,-2.16,0.34,28.51,0.01131136,-0.9435798,-0.1106663
89535580,-2.09,0.33,26.5,-0.01066734,-0.9620171,-0.08968972
89555575,-2.11,0.36,24.52,-0.02307164,-0.9812006,-0.09278562
89575556,-2.04,0.35,22.45,-0.03221627,-0.9982277,-0.1027485
89595558,-2.12,0.42,20.31,-0.04734701,-1.014185,-0.08095498
89615608,-2.07,0.39,18.04,-0.05044462,-1.018808,-0.110411
89635590,-1.97,0.34,15.59,-0.06956617,-1.017095,-0.0952628
89655572,-2.07,0.42,12.9,-0.09038888,-1.017993,-0.1075725
89675554,-2.09,0.38,10.02,-0.1128033,-1.01746,-0.1171426
89695552,-2.03,0.42,6.99,-0.1224561,-1.033175,-0.09343024
89715642,-1.95,0.36,3.79,-0.1400989,-1.041331,-0.09900597
89735556,-2.09,0.46,0.51,-0.1564523,-1.04073,-0.09175874
89755560,-2.14,0.51,357.17,-0.1734436,-1.045444,-0.08835355
89775554,-2.1,0.47,353.72,-0.1911325,-1.049396,-0.09441876
89795560,-2.07,0.43,350.19,-0.2049923,-1.052556,-0.1078526
89815606,-2.17,0.44,346.53,-0.2116725,-1.032287,-0.07612985
89835552,-2.36,0.6,343.11,-0.2122182,-1.015475,-0.08843902
89855583,-2.19,0.49,339.68,-0.2122867,-1.004827,-0.07902136
89875556,-2.24,0.44,336.25,-0.2002879,-0.9764903,-0.1086032
89895558,-2.08,0.36,332.81,-0.1996534,-0.9584993,-0.08937295
89915604,-2.2,0.38,329.42,-0.185495,-0.9448329,-0.08718204
89935562,-2.19,0.42,326.07,-0.1970713,-0.9282202,-0.08432072
89955577,-2.12,0.36,322.72,-0.1859924,-0.9164267,-0.08619534
89975571,-2.12,0.33,319.43,-0.1734803,-0.9000177,-0.09640623
89995542,-2.12,0.32,316.22,-0.1774872,-0.8852146,-0.08934897
90015576,-2.12,0.29,313.07,-0.1748821,-0.870962,-0.08791584
90035555,-2.12,0.28,310.05,-0.162971,-0.8544334,-0.08610696
90055578,-2.08,0.25,307.09,-0.1550394,-0.840197,-0.08759157
90075573,-2.11,0.28,304.22,-0.1452035,-0.8256514,-0.08259136
90095571,-2.05,0.27,301.35,-0.1290759,-0.8075948,-0.08517061
90115578,-2.03,0.28,298.63,-0.119044,-0.7936218,-0.0853609
90135555,-2.02,0.31,296.02,-0.1075756,-0.7746698,-0.08510627
90155580,-1.98,0.29,293.55,-0.09194848,-0.7614762,-0.08152313
90175589,-1.96,0.27,291.2,-0.07902431,-0.7403166,-0.08110174
90195539,-1.92,0.24,289.01,-0.06792035,-0.7261087,-0.08276443
90215575,-1.92,0.25,286.95,-0.04944777,-0.7091489,-0.0803719
90235556,-1.88,0.24,285.03,-0.03535055,-0.6992721,-0.08126238
90255573,-1.87,0.23,283.26,-0.0182164,-0.6793664,-0.08730432
90275565,-1.85,0.24,281.66,-0.006481091,-0.6628726,-0.07997753
90295557,-1.83,0.22,280.25,0.01343819,-0.6520155,-0.08388664
90315598,-1.84,0.24,279.02,0.03196406,-0.6425447,-0.07695173
90335623,-1.85,0.26,277.86,0.05666757,-0.6303437,-0.08007465
90355575,-1.84,0.27,276.87,0.07611375,-0.6155503,-0.08067691
90375559,-1.84,0.29,276.05,0.09563975,-0.6064787,-0.07670817
90395555,-1.84,0.29,275.39,0.1165352,-0.6012261,-0.08053216
90415628,-1.84,0.29,274.87,0.1345029,-0.6004351,-0.07690628
90435554,-1.85,0.3,274.46,0.1494176,-0.6056238,-0.07724956
90455575,-1.83,0.3,274.16,0.1630144,-0.6021287,-0.07734264
90475546,-1.83,0.3,273.97,0.1778924,-0.6060878,-0.07716079
90495597,-1.82,0.31,273.9,0.1930968,-0.6051972,-0.07307021
90515579,-1.78,0.29,273.92,0.1958534,-0.6121154,-0.07248972
90535556,-1.81,0.3,273.93,0.1960679,-0.6276714,-0.07143324
90555565,-1.8,0.3,273.94,0.1924733,-0.6395586,-0.07282866
90575582,-1.81,0.3,273.95,0.1944558,-0.6562741,-0.07242559
90595583,-1.79,0.3,273.95,0.1941187,-0.671725,-0.06923979
90615560,-1.8,0.31,273.97,0.1904758,-0.68409,-0.06909127
90635565,-1.8,0.31,273.97,0.1921334,-0.7018706,-0.06787561
90655598,-1.8,0.3,273.96,0.190829,-0.7136356,-0.06732045
90675540,-1.79,0.3,273.96,0.1885768,-0.7181037,-0.06673034
90695557,-1.79,0.3,273.97,0.1885396,-0.7189161,-0.06599974
90715575,-1.79,0.3,273.96,0.18729,-0.7175924,-0.06554964
90735573,-1.79,0.3,273.95,0.1848277,-0.7166098,-0.06456803
90755562,-1.8,0.3,273.95,0.1836179,-0.7181633,-0.06393123
90775556,-1.8,0.3,273.95,0.1825361,-0.720093,-0.06292793
90795568,-1.8,0.3,273.95,0.1811882,-0.7183161,-0.06193348
90815575,-1.8,0.3,273.95,0.1800971,-0.7177585,-0.06116943
90835570,-1.8,0.3,273.95,0.1790984,-0.7170324,-0.06077155
90855596,-1.8,0.3,273.95,0.1776146,-0.7165526,-0.05996652
90875557,-1.8,0.31,273.95,0.1759288,-0.7168681,-0.05946239
90895561,-1.8,0.31,273.94,0.1748179,-0.7175586,-0.05898062
90915581,-1.8,0.3,273.94,0.1731728,-0.7195804,-0.05826353
90935586,-1.8,0.3,273.94,0.1716449,-0.7220877,-0.05715153
90955566,-1.79,0.3,273.94,0.1705366,-0.7236187,-0.05642557
90975556,-1.79,0.31,273.94,0.1691047,-0.7241684,-0.05538777
90995597,-1.8,0.3,273.94,0.1676871,-0.7245513,-0.05492871
91015574,-1.8,0.31,273.94,0.1666767,-0.7261203,-0.05445019
91035554,-1.8,0.31,273.94,0.1655438,-0.727497,-0.05378472
91055580,-1.8,0.31,273.94,0.1643076,-0.7290173,-0.05339598
91075573,-1.8,0.31,273.94,0.1630557,-0.7297137,-0.05272197
91095582,-1.8,0.31,273.94,0.1619493,-0.730296,-0.05200578
91115663,-1.8,0.32,273.94,0.1603843,-0.7312131,-0.05094208
91135554,-1.8,0.31,273.94,0.1589229,-0.7322138,-0.04992168
91155583,-1.8,0.31,273.94,0.1574124,-0.7335804,-0.04939666
91175573,-1.8,0.31,273.94,0.1563083,-0.7348499,-0.04897093
91195557,-1.81,0.32,273.94,0.1549013,-0.7356483,-0.0479287
91215579,-1.81,0.32,273.94,0.1535974,-0.7360604,-0.04744375
91235558,-1.81,0.32,273.94,0.1523078,-0.7367939,-0.04692448
91255604,-1.81,0.32,273.94,0.1512981,-0.7375803,-0.04653105
91275555,-1.81,0.32,273.94,0.1499798,-0.7390665,-0.04614944
91295555,-1.8,0.32,273.94,0.1485983,-0.7397106,-0.04535686
91315593,-1.8,0.32,273.94,0.1473028,-0.7402762,-0.04489342
91335540,-1.8,0.32,273.94,0.1459508,-0.7407551,-0.04438058
91355576,-1.81,0.33,273.94,0.1446092,-0.741939,-0.04398261
91375560,-1.81,0.33,273.95,0.1432335,-0.7428252,-0.04346142
91395555,-1.81,0.33,273.94,0.1419186,-0.7430337,-0.04280506
91415576,-1.81,0.33,273.95,0.1404812,-0.7433484,-0.04255471
91435581,-1.81,0.33,273.95,0.1391212,-0.7439039,-0.0421186
91455578,-1.81,0.33,273.95,0.1378071,-0.744716,-0.04130089
91475555,-1.81,0.33,273.95,0.136376,-0.7460737,-0.0403381
91495577,-1.81,0.33,273.95,0.134999,-0.7461438,-0.04008677
91515605,-1.81,0.34,273.95,0.1337542,-0.7467693,-0.0393897
91535556,-1.81,0.34,273.95,0.1327672,-0.7472274,-0.03872641
91555576,-1.82,0.34,273.95,0.131763,-0.7478233,-0.03810122
91575562,-1.82,0.34,273.95,0.1306063,-0.7485592,-0.03748963
91595587,-1.82,0.34,273.95,0.1292313,-0.7484264,-0.03660343
91615558,-1.82,0.34,273.95,0.1279664,-0.7489309,-0.03605484
91635569,-1.82,0.34,273.95,0.1263973,-0.7493616,-0.03587858
91655582,-1.82,0.34,273.95,0.1250735,-0.750304,-0.03562852
91675571,-1.82,0.34,273.95,0.1237222,-0.7513688,-0.03543669
91695584,-1.82,0.34,273.95,0.1221835,-0.7509785,-0.03486544
91715558,-1.82,0.34,273.94,0.1210018,-0.7509753,-0.03434555
91735554,-1.82,0.35,273.95,0.1195264,-0.7514419,-0.03374483
91755608,-1.82,0.35,273.95,0.1181127,-0.7522174,-0.03259098
91775555,-1.82,0.35,273.94,0.1168408,-0.7532757,-0.03189782
91795555,-1.83,0.35,273.95,0.1155306,-0.7534657,-0.03102019
91815576,-1.83,0.36,273.95,0.1141421,-0.7535721,-0.02987815
91835556,-1.83,0.36,273.95,0.1129717,-0.7538423,-0.02901207
91855613,-1.83,0.36,273.95,0.1116834,-0.7545803,-0.02853269
91875557,-1.83,0.36,273.94,0.1105296,-0.7556683,-0.02793042
91895560,-1.83,0.36,273.95,0.1092321,-0.7552598,-0.02681072
91915598,-1.83,0.36,273.95,0.1082633,-0.7552667,-0.026114
91935557,-1.84,0.36,273.95,0.1072317,-0.7553113,-0.0255478
91955573,-1.84,0.36,273.95,0.105952,-0.7555947,-0.024777
91975557,-1.84,0.36,273.95,0.1049097,-0.7564886,-0.02413313
91995565,-1.84,0.37,273.94,0.1035915,-0.7563782,-0.02329186
92015619,-1.84,0.36,273.94,0.1023476,-0.7561237,-0.02305569
92035554,-1.84,0.36,273.94,0.1009412,-0.7564338,-0.0226423
92055574,-1.84,0.36,273.94,0.09997193,-0.7565056,-0.02212074
92075576,-1.84,0.36,273.94,0.09883846,-0.757361,-0.02192364
92095583,-1.84,0.36,273.95,0.0973824,-0.7570249,-0.02122451
92115574,-1.85,0.36,273.95,0.09604393,-0.7568883,-0.02059828
92135560,-1.85,0.36,273.95,0.09477766,-0.7571597,-0.02020179
92155576,-1.85,0.36,273.95,0.0936574,-0.7575123,-0.01986398
92175558,-1.85,0.36,273.95,0.09236796,-0.7579839,-0.0195749
92195585,-1.85,0.37,273.95,0.0914683,-0.7577417,-0.018677
92215578,-1.85,0.37,273.95,0.08979459,-0.7577678,-0.01768772
92235556,-1.85,0.37,273.95,0.08843594,-0.7582172,-0.01667575
92255589,-1.85,0.37,273.94,0.08741886,-0.7586873,-0.01607551
92275566,-1.85,0.37,273.95,0.0862437,-0.7594489,-0.01567009
92295565,-1.85,0.37,273.95,0.08556153,-0.7590578,-0.01491129
92315574,-1.85,0.36,273.95,0.08403219,-0.7587695,-0.01429429
92335572,-1.85,0.36,273.95,0.08304312,-0.7588961,-0.01358151
92355619,-1.85,0.36,273.95,0.08161914,-0.759203,-0.01303787
92375540,-1.85,0.37,273.94,0.08050665,-0.7593619,-0.01226237
92395556,-1.85,0.37,273.94,0.07935306,-0.7590097,-0.01141096
92415590,-1.85,0.37,273.95,0.07818437,-0.7589964,-0.01053009
92435581,-1.85,0.37,273.94,0.07721958,-0.7588868,-0.01045956
92455575,-1.86,0.37,273.94,0.07604611,-0.7591721,-0.009757334
92475540,-1.85,0.37,273.94,0.07493322,-0.7598732,-0.009285397
92495586,-1.85,0.37,273.94,0.07415472,-0.7591506,-0.00875149
92515622,-1.85,0.38,273.94,0.07289936,-0.7588684,-0.008161813
92535555,-1.86,0.38,273.94,0.07183076,-0.758921,-0.007639436
92555573,-1.86,0.38,273.94,0.07063647,-0.758904,-0.007173432
92575577,-1.86,0.38,273.94,0.06935054,-0.7594568,-0.006451389
92595556,-1.86,0.38,273.94,0.06825916,-0.7586041,-0.005851922
92615573,-1.86,0.38,273.94,0.06719892,-0.7579752,-0.005080913
92635565,-1.86,0.38,273.94,0.06617657,-0.7581656,-0.004542264
92655608,-1.86,0.38,273.94,0.06525452,-0.7583209,-0.004073336
92675540,-1.86,0.38,273.94,0.06405902,-0.7584715,-0.003240095
92695558,-1.86,0.37,273.95,0.06299723,-0.7577913,-0.002678933
92715651,-1.86,0.37,273.95,0.06227279,-0.7574091,-0.002148007
92735594,-1.86,0.37,273.95,0.06099924,-0.7575024,-0.001439725
92755620,-1.87,0.37,273.94,0.06150893,-0.7607925,-0.0004907582
92775540,-1.82,0.33,273.95,0.05692975,-0.7556588,-0.006036907
92795555,-1.84,0.13,274.03,0.05030101,-0.718326,-0.05167093
92815581,-2.04,0.4,274.24,0.05804496,-0.707362,0.0719593
92835589,-1.92,0.15,274.46,0.06995459,-0.6675501,-0.001181185
92855583,-1.85,0.13,274.78,0.07289319,-0.632696,0.004052455
92875542,-1.77,0.2,275.11,0.0974567,-0.6234465,0.01493051
92895574,-1.94,0.33,275.2,0.08422899,-0.6664179,-0.0008810709
92915599,-1.77,0.26,275.14,0.08836545,-0.6533745,0.01227101
92935565,-1.76,0.23,275.17,0.06567623,-0.6385841,0.001543356
92955573,-1.94,0.21,275.32,0.05121957,-0.6066269,-0.02571065
92975551,-1.77,0.09,275.57,0.06137613,-0.5787117,0.007180779
92995587,-1.75,0.1,275.95,0.07238191,-0.543206,0.01281414
93015581,-1.77,0.11,276.35,0.08604142,-0.5159498,-0.007348369
93035572,-1.76,0.07,276.74,0.1001066,-0.4940239,0.002461427
93055576,-1.75,0.07,277.12,0.1159243,-0.4604805,-0.003106612
93075578,-1.8,0.08,277.57,0.1235156,-0.4241424,0.00394364
93095556,-1.75,0.1,278.08,0.1254602,-0.3889606,0.008779761
93115578,-1.77,0.13,278.67,0.1288451,-0.3583781,-0.001699286
93135575,-1.86,0.34,279.31,0.12509,-0.348287,0.03351162
93155590,-1.69,0.36,279.76,0.1129455,-0.3764529,-0.01425285
93175556,-1.94,0.51,280.05,0.1133355,-0.3810779,0.02789371
93195554,-1.86,0.42,280.27,0.07119948,-0.3913364,0.0003366086
93215590,-1.84,0.42,280.53,0.04306483,-0.4033946,-0.00168137
93235588,-1.89,0.46,280.77,0.04042926,-0.4158278,0.01133315
93255558,-1.89,0.48,280.87,0.05489224,-0.4253267,0.009517842
93275560,-1.92,0.49,280.84,0.07559753,-0.4369242,0.01201923
93295568,-1.92,0.5,280.8,0.06872481,-0.4357813,0.008845931
93315617,-1.93,0.54,280.85,0.05921629,-0.4409038,0.01238222
93335542,-1.89,0.52,280.94,0.06418784,-0.4442655,0.008157954
93355572,-1.94,0.54,280.99,0.06788266,-0.4512498,0.00890251
93375579,-1.96,0.54,281.0,0.07021726,-0.4522979,0.009550553
93395541,-1.94,0.54,281.05,0.06463714,-0.4553988,0.01497556
93415573,-1.97,0.57,281.13,0.06478716,-0.4558268,0.01540698
93435563,-1.97,0.59,281.19,0.07375259,-0.4663101,0.01575679
93455588,-1.97,0.6,281.21,0.07923073,-0.4720808,0.01784429
93475554,-1.97,0.59,281.24,0.07708188,-0.4781945,0.01524565
93495554,-2.01,0.58,281.26,0.0783003,-0.4780439,0.01383157
93515634,-2.02,0.57,281.3,0.07758526,-0.4807324,0.01774985
93535542,-2.04,0.57,281.35,0.07994101,-0.4857306,0.01712862
93555626,-2.04,0.56,281.38,0.0828266,-0.4923775,0.01617179
93575554,-2.06,0.57,281.42,0.08138613,-0.4990203,0.01987965
93595565,-2.07,0.57,281.45,0.08361058,-0.4972275,0.02321165
93615599,-2.08,0.56,281.48,0.0888136,-0.5042118,0.01758777
93635541,-2.1,0.59,281.5,0.08854055,-0.5105703,0.02326822
93655573,-2.1,0.6,281.53,0.09081366,-0.5122685,0.01963441
93675558,-2.07,0.58,281.56,0.08989472,-0.5118479,0.02282039
93695556,-2.1,0.61,281.6,0.09335874,-0.5167871,0.02435349
93715578,-2.09,0.61,281.62,0.09538494,-0.5233923,0.02232323
93735557,-2.09,0.6,281.64,0.09520081,-0.5310535,0.02154726
93755603,-2.11,0.61,281.67,0.09704271,-0.5405477,0.02326472
93775555,-2.1,0.6,281.69,0.1011488,-0.5487425,0.02342633
93795554,-2.1,0.6,281.71,0.1057724,-0.5576599,0.02636905
93815591,-2.1,0.59,281.71,0.1080429,-0.5668125,0.02425008
93835540,-2.08,0.59,281.72,0.1080981,-0.5756711,0.02562714
93855581,-2.07,0.59,281.74,0.1081783,-0.5804956,0.02819213
93875557,-2.07,0.61,281.74,0.1143155,-0.5874457,0.03110756
93895602,-2.08,0.61,281.74,0.112661,-0.5950882,0.0308927
