TimeUS,GyrX,GyrY,GyrZ,AccX,AccY,AccZ
28296693,0.0003925807,-0.0007898258,-0.0001808932,-0.192424,-0.2147131,-9.774347
28316251,0.0006572214,-0.0005676567,-3.802255e-05,-0.1956082,-0.212107,-9.784834
28336267,0.001119444,-0.0005655912,-3.283002e-05,-0.1990116,-0.2165913,-9.788756
28356278,0.001262803,-0.0005863861,0.0002082809,-0.1942005,-0.2147488,-9.789281
28376468,0.001184041,-0.0007833659,0.0004114903,-0.1891741,-0.2167664,-9.789965
28396671,0.001006276,-0.0008125107,0.0002989841,-0.2013055,-0.2129665,-9.78769
28416222,0.001174881,-0.000598781,0.0002701921,-0.2091929,-0.211698,-9.790476
28436234,0.00121272,-0.0006017493,0.000365172,-0.205454,-0.2095454,-9.794384
28456305,0.001207848,-0.0003744848,0.0003433347,-0.2081158,-0.2147303,-9.792223
28476248,0.001176778,-0.0008021315,0.0003035591,-0.2043519,-0.2181768,-9.789925
28496588,0.001097184,-0.001464628,0.0002109269,-0.1989742,-0.2131934,-9.794456
28516260,0.000892244,-0.001771773,0.0001104235,-0.201602,-0.2107228,-9.776642
28536464,0.0008139738,-0.001807366,0.0001429455,-0.2012734,-0.2106426,-9.770174
28556287,0.0004828295,-0.001535584,0.0002852536,-0.1995718,-0.2117097,-9.781754
28576245,0.0004212868,-0.001242098,0.0003025045,-0.1982957,-0.2121046,-9.786546
28596629,0.0001972162,-0.001178947,0.0001486054,-0.1999062,-0.2174514,-9.779741
28616237,0.0002036775,-0.0008527489,-0.0001356308,-0.2070645,-0.2104653,-9.78511
28636198,0.0001213284,-0.0001032182,-0.0002650077,-0.2131854,-0.2174655,-9.781421
28656274,0.0001285593,0.0001713954,-0.0001209977,-0.2072027,-0.2183206,-9.778822
28676228,0.0001237405,0.0001766736,-7.287234e-05,-0.2054971,-0.2124364,-9.798407
28696850,-6.124913e-05,0.000135278,-0.0001055447,-0.2038584,-0.2052385,-9.799432
28716209,-7.723765e-05,-0.0003610782,-0.0001786694,-0.205146,-0.2106294,-9.796235
28736266,0.0002255018,-0.001486693,-0.000264782,-0.2055014,-0.2209663,-9.795673
28756286,0.0007731362,-0.001734667,-0.0003839109,-0.2040233,-0.2221785,-9.788765
28776257,0.0007456868,-0.001578705,-0.0005047867,-0.203755,-0.2177635,-9.785551
28796608,0.0006738098,-0.001157494,-0.0006170572,-0.2007987,-0.21668,-9.808396
28816224,0.0001271869,-0.0006157404,-0.0004350936,-0.1948569,-0.2159035,-9.811985
28836249,-0.000242591,-0.0004495234,-0.0002487252,-0.2009269,-0.2096978,-9.800103
28856490,-0.0006273735,-6.205295e-06,-0.0002093526,-0.1980524,-0.2153958,-9.787774
28876258,-0.0006674039,0.0005086873,-0.0003617346,-0.1927316,-0.2144552,-9.784742
28896609,-0.0005261226,0.0008434159,-0.0003087867,-0.1972192,-0.2173109,-9.78035
28916340,-0.0004689761,0.00104387,-8.474476e-05,-0.1986164,-0.2226359,-9.779824
28936251,-0.0004008174,0.0009908301,0.0001512568,-0.2021926,-0.219494,-9.786631
28956288,-0.0002656939,0.0004482127,0.0001533255,-0.2000838,-0.2156125,-9.786354
28976241,0.0001362924,-0.0002944786,5.711386e-05,-0.1960205,-0.2057731,-9.795078
28996609,-7.8486e-06,-0.0005269911,0.0001217927,-0.1967842,-0.2133166,-9.791716
29016473,-0.0004307537,-0.0006868862,0.0002865353,-0.200149,-0.2126125,-9.784883
29036254,-0.0007846926,-0.0003651815,0.0002954489,-0.2054591,-0.2158628,-9.779132
29056288,-0.00103272,0.0002420432,0.0003171849,-0.2018588,-0.2214834,-9.778529
29076266,-0.0007925453,0.000285647,0.0003755562,-0.2005593,-0.2175055,-9.779827
29096634,-0.0005534239,5.277035e-05,0.0004111991,-0.2022756,-0.2165773,-9.794373
29116276,-0.0003479864,-0.0003604763,0.0004379207,-0.200532,-0.2193785,-9.794235
29136232,-6.74885e-07,-0.0006263124,0.0003979011,-0.194778,-0.2188302,-9.791247
29156312,0.0002733414,-0.0006268068,0.0003097168,-0.1891975,-0.2226183,-9.792873
29176413,0.0003837217,-0.0005599806,0.0001250512,-0.1921669,-0.2184468,-9.789402
29196595,0.0001181208,-7.273092e-05,9.035151e-05,-0.2030219,-0.2141274,-9.784742
29216244,0.000282514,-0.0001023185,7.122503e-05,-0.196351,-0.2152336,-9.775277
29236253,0.0002419613,-0.0002996144,0.0001753862,-0.2020389,-0.2104413,-9.769313
29256270,0.0002729391,-0.0007047074,0.0004803935,-0.2101782,-0.2089693,-9.767969
29276240,0.0003307971,-0.0009907316,0.0006989294,-0.2084458,-0.2080634,-9.774123
29296636,0.0003610557,-0.001214636,0.0005918657,-0.2023363,-0.2113913,-9.789816
29316230,0.0002107457,-0.001011161,0.0006200305,-0.2031678,-0.2185824,-9.788386
29336458,0.000368517,-0.000797277,0.0006751286,-0.2052555,-0.2199618,-9.791324
29356307,0.0001889744,-0.0003889049,0.0006781801,-0.2099174,-0.2224393,-9.78465
29376260,-0.0002419231,-0.0001873223,0.0007497703,-0.2023856,-0.2246241,-9.78146
29396611,-0.0003295701,-0.0006424046,0.0006919447,-0.1914986,-0.2312399,-9.781013
29416267,-0.0001447976,-0.0009983333,0.0004833603,-0.2057552,-0.2215587,-9.786352
29436255,0.0004455562,-0.0009370723,0.0002768726,-0.2061708,-0.2168906,-9.788289
29456284,0.0006474921,-0.0006482166,0.0003061033,-0.2117764,-0.2167745,-9.785873
29476205,0.0007580429,-0.0008249923,0.0003112667,-0.2040066,-0.2121852,-9.789891
29496874,0.0009918237,-0.001058411,0.000248303,-0.2018281,-0.2154139,-9.793263
29516267,0.0009419863,-0.0009732954,0.0002000755,-0.2061766,-0.2085929,-9.787659
29536249,0.0007919725,-0.0008125879,0.0001383675,-0.2049121,-0.2167812,-9.780968
29556324,0.0005836806,-0.0006761957,0.0001515431,-0.2146257,-0.2214128,-9.788726
29576230,0.0005122385,-0.0003958856,0.0003558557,-0.2189607,-0.2175046,-9.802015
29596583,0.0007886029,-0.0005098294,0.0003059591,-0.2124398,-0.2110706,-9.80226
29616272,0.001012942,-0.0005627598,0.000254384,-0.2068229,-0.2217743,-9.788304
29636248,0.0008437072,-0.0003964612,0.0001719849,-0.2048524,-0.2212055,-9.784435
29656497,0.0004979232,-0.0002568794,0.000183879,-0.2004992,-0.2149112,-9.783855
29676242,7.870452e-05,4.342818e-05,0.0003170562,-0.2034452,-0.2097118,-9.788147
29696615,-0.0002287852,0.0004214941,0.0003174225,-0.2059012,-0.2105561,-9.788774
29716286,-0.0005969733,0.0007962917,0.0002324117,-0.203039,-0.207631,-9.78635
29736230,-0.0005345553,0.0002930482,0.000212386,-0.1990354,-0.2133902,-9.784323
29756277,-0.0002245727,-0.000513421,0.000226307,-0.2006028,-0.2126898,-9.784938
29776233,-4.740387e-05,-0.001062496,0.0001742006,-0.2099402,-0.2122598,-9.795019
29796650,0.0001367576,-0.00127006,0.0002035825,-0.2095223,-0.2187051,-9.795645
29816562,0.0003085624,-0.001501756,0.0002436253,-0.2055775,-0.2183439,-9.799167
29836234,0.0002300194,-0.001187756,0.0002953488,-0.2028632,-0.2058668,-9.795759
29856297,0.0001795729,-0.001271981,0.0003844484,-0.2051167,-0.206665,-9.790659
29876241,0.0003558794,-0.001022867,0.0003952071,-0.2171642,-0.2085491,-9.787408
29896587,0.0004643268,-0.0008361096,0.0004638298,-0.2125895,-0.2017819,-9.779822
29916231,0.0008239287,-0.0009986688,0.00040463,-0.2053273,-0.2158626,-9.783804
29936249,0.001070261,-0.001422919,0.0003477081,-0.1936819,-0.2113868,-9.787315
29956267,0.001120008,-0.001388062,0.000336883,-0.2030933,-0.2104149,-9.788696
29976397,0.000848026,-0.0006753563,0.0003313514,-0.2059653,-0.2131467,-9.77646
29996619,0.0008876565,4.669169e-05,0.0001097683,-0.1996626,-0.2190328,-9.773477
30016260,0.0006962608,0.0002430635,0.0001569141,-0.2063005,-0.2191224,-9.771125
30036228,0.0003358984,0.0003974451,0.0003583733,-0.2058834,-0.2075275,-9.781194
30056274,0.0001230102,0.0002355647,0.0003537552,-0.2066591,-0.2084575,-9.77412
30076255,8.71132e-05,-0.000387867,0.000224785,-0.2032042,-0.2158411,-9.777441
30096605,0.0003423019,-0.001082161,3.135681e-05,-0.1977885,-0.225594,-9.79353
30116230,0.0006835032,-0.001986769,9.460202e-05,-0.1962523,-0.2200336,-9.800289
30136436,0.0009139166,-0.002987634,0.0002466924,-0.2044251,-0.2207425,-9.790631
30156283,0.001132545,-0.003147857,0.0002613195,-0.2025161,-0.2167604,-9.781661
30176241,0.001188186,-0.002569835,0.0002664001,-0.2060079,-0.2141802,-9.78599
30196625,0.001091357,-0.002077547,0.0003564359,-0.2102294,-0.2195524,-9.791448
30216284,0.00124396,-0.00165887,0.0002233792,-0.2043739,-0.2146934,-9.790629
30236204,0.001391719,-0.001233684,0.0001199021,-0.1965391,-0.2081299,-9.794451
30256254,0.001015033,-0.001240082,7.573148e-05,-0.1992932,-0.217414,-9.792832
30276259,0.0003454268,-0.0006905461,5.50533e-05,-0.2022986,-0.2203131,-9.790063
30296872,1.36269e-05,-0.0005679516,-6.493607e-05,-0.2079087,-0.2206687,-9.792987
30316254,2.06575e-05,-0.0005775196,-0.0001632428,-0.2112865,-0.2187128,-9.785029
30336221,9.008302e-05,-0.0004057136,-0.00029928,-0.2151645,-0.2154048,-9.777996
30356308,4.746648e-05,-0.0008451724,-0.0001567782,-0.2118188,-0.2096921,-9.778281
30376234,0.0001556428,-0.001060465,-3.335281e-06,-0.2059649,-0.2078698,-9.781454
30396609,0.0003746235,-0.00146283,0.0001484409,-0.2062256,-0.2080373,-9.781054
30416259,0.0004389607,-0.001318736,0.0001865242,-0.1954978,-0.2121106,-9.776809
30436244,0.0003626284,-0.0008183736,0.0002755495,-0.1955467,-0.2140459,-9.778726
30456495,0.0003220223,-0.0008573626,0.0002950972,-0.1929312,-0.2072642,-9.789878
30476255,0.0002549747,-0.000845329,0.0003980965,-0.1999734,-0.2107803,-9.795025
30496621,0.0004996627,-0.001036527,0.0004096257,-0.2166883,-0.2094857,-9.786553
30516286,0.0003889055,-0.00114135,0.0002210403,-0.2242001,-0.2010944,-9.789067
30536225,0.0006314514,-0.001370357,0.0001216594,-0.2189617,-0.2071777,-9.796134
30556260,0.0007886665,-0.001716,0.000119912,-0.2121253,-0.2128989,-9.809285
30576236,0.001002261,-0.001898645,0.0001342841,-0.2099475,-0.214032,-9.806515
30596632,0.001159035,-0.001655788,0.0001420575,-0.2074985,-0.2201456,-9.807072
30616486,0.001172295,-0.001322942,0.0001444134,-0.200878,-0.2132906,-9.801035
30636225,0.0009286689,-0.0009858902,5.480566e-05,-0.2012968,-0.2174589,-9.794176
30656281,0.0006682163,-0.000726692,2.523377e-05,-0.1914481,-0.2239624,-9.78807
30676201,0.0004688957,-0.0004316768,9.002947e-05,-0.1985197,-0.228593,-9.787909
30696583,-2.572513e-06,-0.0006430589,0.0003700393,-0.2032049,-0.2198959,-9.783398
30716258,-0.0002967137,-0.001148412,0.0004549534,-0.2043912,-0.2110919,-9.772415
30736241,-0.0002894074,-0.001735087,0.0006529384,-0.2115865,-0.2102527,-9.78191
30756294,6.212398e-05,-0.002025183,0.0005961602,-0.2053422,-0.2109071,-9.785954
30776410,0.0002803692,-0.001850035,0.0004942855,-0.2022255,-0.209935,-9.785317
30796624,0.0003251777,-0.001623351,0.000391118,-0.1992433,-0.2160808,-9.766353
30816250,0.0003975328,-0.001313405,0.0001190559,-0.2022505,-0.2168624,-9.764516
30836240,0.0008104609,-0.001059105,-8.734916e-05,-0.1996049,-0.2099711,-9.770905
30856274,0.001286657,-0.0007861316,-8.816418e-05,-0.1990993,-0.2133526,-9.783837
30876197,0.001585573,-0.0006985835,-0.0001084311,-0.2008469,-0.2174879,-9.774288
30896560,0.001470723,-0.0007326269,-0.0001520745,-0.2085324,-0.2167579,-9.770589
30916263,0.001084141,-0.0006896449,-0.0001491884,-0.2046555,-0.2167482,-9.784101
30936422,0.0007017857,-0.0005906032,-0.0001088706,-0.194805,-0.2213111,-9.793529
30956320,0.0006118307,-0.0007001805,-9.051158e-05,-0.1903126,-0.2173399,-9.787457
30976268,0.001000875,-0.000702214,-0.0001131732,-0.1973914,-0.2187301,-9.784904
30996649,0.001424283,-0.001191401,0.0002195393,-0.201206,-0.2254056,-9.793636
31016284,0.001429683,-0.001476449,0.0003473872,-0.2060682,-0.2244125,-9.792568
31036240,0.001411052,-0.001265759,0.0004285249,-0.2060292,-0.2168321,-9.789406
31056262,0.001173441,-0.0009579734,0.0004303206,-0.1971387,-0.2158893,-9.77522
31076227,0.0009308992,-0.0004659398,0.0003367477,-0.2010271,-0.2078564,-9.775156
31096805,0.0008340008,-0.0002482309,0.000495767,-0.1960639,-0.2176902,-9.774049
31116221,0.0008728971,-0.0005700489,0.0005698288,-0.1975459,-0.2194719,-9.783074
31136222,0.001225289,-0.001390729,0.0004960646,-0.2066113,-0.2209506,-9.789055
31156261,0.001091412,-0.001836064,0.0004417313,-0.2018322,-0.219179,-9.786067
31176243,0.001066394,-0.002219961,0.0003064158,-0.2012616,-0.2157239,-9.781568
31196554,0.001067196,-0.00233353,0.0002851678,-0.2042897,-0.2169222,-9.791855
31216236,0.0006869836,-0.002249383,0.0002092197,-0.1974295,-0.215647,-9.780245
31236237,0.0006590429,-0.001845145,0.0001107417,-0.2019711,-0.2070799,-9.774263
31256453,0.0008008486,-0.001726848,2.44272e-05,-0.1974317,-0.2076341,-9.788358
31276196,0.0008388679,-0.001747483,-4.697952e-05,-0.2023636,-0.2169464,-9.789366
31296562,0.0008432237,-0.001873147,-9.88237e-05,-0.2059952,-0.2188265,-9.78681
31316240,0.001101582,-0.001663643,-8.898399e-05,-0.2012396,-0.2261809,-9.790811
31336214,0.00135348,-0.001668481,-1.374893e-06,-0.1981638,-0.2235046,-9.798132
31356237,0.001285146,-0.001847421,0.000195889,-0.2033996,-0.2241856,-9.792853
31376224,0.001193398,-0.001734645,0.0004030724,-0.2057491,-0.2101244,-9.788507
31396572,0.0006660964,-0.001200135,0.0005819065,-0.2013531,-0.2149579,-9.777603
31416425,0.0003964542,-0.0008085156,0.0008040623,-0.2055062,-0.2179716,-9.795864
31436205,0.000165034,-0.0004146548,0.001128024,-0.2084577,-0.212695,-9.797857
31456245,-1.071913e-05,-0.0002413888,0.001252107,-0.224378,-0.2061053,-9.794839
31476196,-0.0001083584,-0.0003296787,0.001035808,-0.2170096,-0.2158,-9.798524
31496567,0.0001668721,-0.0005156911,0.0007255409,-0.2072105,-0.2113743,-9.792421
31516265,0.0005062798,-0.0006645304,0.000490155,-0.213238,-0.2058646,-9.793076
31536172,0.0005774684,-0.0008208828,0.0004836331,-0.2077346,-0.2121195,-9.792754
31556240,0.0005966846,-0.000725846,0.0005349957,-0.1984105,-0.2113552,-9.798896
31576437,0.0006733263,-0.001301326,0.0005906239,-0.1992335,-0.2117822,-9.794317
31596580,0.0005024806,-0.001651012,0.0006698677,-0.2034278,-0.2164398,-9.801777
31616263,0.0003998046,-0.001577602,0.0005633333,-0.2028199,-0.2178881,-9.800821
31636203,0.0004285445,-0.001735818,0.0004040299,-0.1933585,-0.2136959,-9.789426
31656251,0.0006363504,-0.002002206,0.0004830694,-0.1984213,-0.2162569,-9.786246
31676178,0.0009821745,-0.002107349,0.0004520908,-0.2031166,-0.2139544,-9.796381
31696569,0.001364283,-0.002258779,0.0003220637,-0.2025129,-0.2127635,-9.789213
31716237,0.00168261,-0.002271605,-6.006698e-05,-0.1912239,-0.2165061,-9.78847
31736428,0.001682421,-0.002352655,-4.251358e-05,-0.1880751,-0.2187091,-9.78299
31756264,0.00141277,-0.002230496,7.595881e-05,-0.1973217,-0.2244743,-9.771018
31776224,0.001466675,-0.002417608,0.0001438128,-0.2067061,-0.2217935,-9.786171
31796581,0.0008882555,-0.001997598,0.0002055847,-0.1930464,-0.2246567,-9.792497
31816227,0.0003720955,-0.001637222,0.0001782143,-0.1954734,-0.2172603,-9.788594
31836215,0.0001173398,-0.00096281,-1.082475e-05,-0.1912991,-0.2172465,-9.783465
31856273,-0.0001463141,-0.0004312042,9.615487e-06,-0.1903979,-0.2179866,-9.778286
31876216,-0.0005378881,-0.0001155283,0.0001357802,-0.1928688,-0.2094959,-9.784291
31896827,-0.0005616269,-0.0001340881,0.0001488939,-0.1990441,-0.2119699,-9.783139
31916222,-0.0003857625,-0.0005024268,0.0001432845,-0.2047316,-0.2112393,-9.782513
31936234,-0.0002270949,-0.000917163,0.0001834732,-0.2095276,-0.2070779,-9.774899
31956261,-0.0001663861,-0.00095288,0.000183562,-0.205807,-0.2114044,-9.782219
31976187,0.0003115934,-0.0008181838,0.000174147,-0.2042269,-0.2186336,-9.778775
31996580,0.0005575997,-0.0007998311,0.0002175764,-0.2120917,-0.2150561,-9.769957
32016232,0.0003996771,-0.0005062643,0.0001861149,-0.2148217,-0.2101187,-9.769158
32036146,0.0002142253,-0.0004561929,0.0002447815,-0.2106823,-0.2064165,-9.777576
32056496,1.894696e-05,-0.0003670743,0.0001664714,-0.2005549,-0.202054,-9.783998
32076224,-8.494486e-05,-0.0001698995,0.0001209372,-0.2018194,-0.2092199,-9.797957
32096569,-2.250751e-05,-6.360441e-05,0.0001336651,-0.2033682,-0.2097661,-9.794217
32116246,0.0001047293,-0.0002673389,0.0001933839,-0.1909355,-0.2113837,-9.781377
32136189,0.0001615584,-0.0006230907,0.0002670466,-0.1937919,-0.2092014,-9.773633
32156261,1.500991e-06,-0.0009103382,0.000281793,-0.204426,-0.2093378,-9.784842
32176242,-0.0002331656,-0.001512865,0.0001763528,-0.2076576,-0.2165709,-9.782842
32196579,-0.0001322997,-0.001805988,0.0001284762,-0.2102407,-0.2222603,-9.776192
32216423,0.0002432743,-0.002046544,-3.685273e-05,-0.2080762,-0.2260177,-9.778349
32236256,0.0002655838,-0.002137896,5.067383e-05,-0.1989108,-0.2189809,-9.781085
32256255,-2.746648e-05,-0.001653153,0.000177832,-0.1977133,-0.2086273,-9.786057
32276217,-0.0002797217,-0.00129713,0.0002701937,-0.199579,-0.2082486,-9.785441
32296613,-0.0005788187,-0.000580464,0.0002645181,-0.1959192,-0.2101188,-9.789741
32316249,-0.0005666878,-8.719104e-05,9.326881e-05,-0.1998893,-0.2004144,-9.779208
32336216,-0.0005850285,0.0002317827,-0.0001985766,-0.2002671,-0.2045895,-9.782393
32356270,-0.0002627866,0.0002284744,-0.0001362565,-0.1961131,-0.21236,-9.781941
32376419,-8.652295e-06,-0.0001693869,-9.065108e-05,-0.2101831,-0.2079275,-9.788
32396569,0.0002129132,-0.0005323922,-5.88503e-05,-0.2044243,-0.2042708,-9.779284
32416222,0.0004154693,-0.001060409,-1.10735e-05,-0.1987674,-0.206865,-9.777701
32436222,2.254783e-05,-0.001115394,-6.90224e-06,-0.1962322,-0.2088375,-9.781542
32456267,-0.0002244241,-0.001090791,2.886486e-05,-0.2017127,-0.2131299,-9.782396
32476194,-0.0004757698,-0.0008061092,0.0002512783,-0.2019659,-0.2146099,-9.790561
32496611,-0.0003489089,-0.0004272689,0.0003593391,-0.2088765,-0.2131021,-9.791098
32516206,-3.103738e-05,-0.0003660576,0.0003020066,-0.2070152,-0.215615,-9.788003
32536411,0.0002313958,-0.0005212133,0.0002947852,-0.1908037,-0.2177321,-9.788543
32556229,0.0001195091,-0.0009198156,0.000418525,-0.1907167,-0.217643,-9.784554
32576220,0.0001296078,-0.001586486,0.0003298539,-0.2026104,-0.221833,-9.782169
32596574,-0.0001234857,-0.001934977,0.0004842227,-0.2037604,-0.2141142,-9.789218
32616215,-0.0003523403,-0.001773167,0.0005687394,-0.1946067,-0.2078678,-9.78568
32636190,-0.0001287301,-0.001097438,0.0004174869,-0.1966845,-0.2081708,-9.785445
32656228,1.664091e-05,-0.0003304137,0.0002795094,-0.19891,-0.2085478,-9.785326
32676203,0.000242283,0.000438281,0.0002173186,-0.2050393,-0.207522,-9.795087
32696799,0.000465838,0.0009151973,-6.246083e-05,-0.2098627,-0.2030688,-9.798502
32716253,0.0007584267,0.001250665,-0.0004920039,-0.2010611,-0.206735,-9.796182
32736210,0.0009531208,0.0006212031,-0.0004862773,-0.2000466,-0.2160529,-9.78696
32756266,0.0007452274,3.426505e-05,-0.0002443795,-0.2080636,-0.2120587,-9.782947
32776232,0.0009427829,-0.0004845087,8.480803e-06,-0.2319632,-0.2053116,-9.802915
32796580,-0.008680501,-0.0255555,0.006920457,-1.191394,-0.4095154,-10.38344
32816162,-0.003160428,-0.04337344,0.03577257,-1.818004,-0.1207372,-8.89303
32836183,0.02558341,-0.06465727,0.08317521,-2.128998,-0.07533071,-9.746092
32856506,0.03217519,-0.0570479,0.1412678,-1.626096,0.4190194,-9.862731
32876245,0.02820021,-0.042286,0.1919409,-1.005775,0.6810888,-9.75586
32896610,0.02519107,-0.02668851,0.2226651,-0.7098582,0.8080748,-9.715239
32916214,0.02169437,-0.01339225,0.2229195,-0.8548827,0.520068,-9.85863
32936246,0.03567735,-0.01548064,0.1787655,-1.39146,-0.2414065,-10.35507
32956269,0.04924154,-0.03076006,0.08416048,-1.85707,-0.4582152,-9.316164
32976124,0.04193405,-0.02350363,-0.02229177,-2.391464,-0.2328143,-9.331561
32996569,0.01860056,-0.01429932,-0.09994338,-2.76581,-0.2060397,-10.25009
33016448,0.02380991,-0.006071475,-0.1308623,-2.579081,-0.572069,-9.012179
33036232,0.009308002,0.006383992,-0.1158348,-1.785171,-0.08812951,-10.42001
33056274,-0.01059135,0.01085466,-0.07331381,-1.677688,-0.1850583,-10.38692
33076213,0.01234859,-0.001347318,-0.04934912,-1.746588,-0.0352446,-8.882747
33096562,0.0214567,-0.005179913,-0.04516873,-2.245065,0.09688678,-9.569531
33116227,0.0007948105,0.005320699,-0.04474898,-2.732319,-0.01255853,-9.911421
33136214,-0.01088476,0.01117812,-0.02592427,-2.642542,0.1271186,-9.819694
33156224,0.02258595,0.004757969,-0.01014456,-2.05887,-0.2156904,-9.17954
33176441,0.02466863,0.02995169,-0.01825224,-1.330896,0.05159058,-9.443156
33196560,0.007048008,0.04872566,-0.05917191,-1.137518,-0.4597073,-10.44997
33216243,-0.005814882,0.04986087,-0.1146256,-1.361459,-0.6335412,-9.748794
33236174,-0.008169742,0.04256799,-0.1758231,-1.459104,-0.6553575,-9.550185
33256217,-0.008268091,0.03818467,-0.2328352,-1.579911,-0.7382579,-9.743507
33276222,-0.005397333,0.02903044,-0.2826718,-1.452222,-0.5372483,-9.809563
33296583,-0.006893419,0.02167277,-0.3270684,-1.339593,-0.3138836,-9.568969
33316285,-0.006425643,0.01478043,-0.3715196,-1.276678,-0.2274912,-10.0873
33336410,-0.01414165,0.002094694,-0.4168524,-1.252135,-0.285602,-9.726415
33356260,-0.02138809,-0.004604727,-0.4619873,-1.157429,-0.08774971,-9.847986
33376204,-0.02768262,-0.01160317,-0.5082302,-1.193186,0.04575599,-9.468631
33396570,-0.02349433,-0.01108313,-0.5582848,-1.04622,0.09197829,-9.757483
33416214,-0.02464543,-0.01052718,-0.6140387,-0.983241,0.0777303,-9.887724
33436168,-0.02551881,-0.01012535,-0.6690682,-0.9098324,0.02539503,-9.705984
33456242,-0.02866171,-0.007263266,-0.7233936,-0.9265428,0.2081442,-9.500011
33476230,-0.02376705,-0.007849308,-0.7751904,-0.9185221,0.279011,-9.985044
33496827,-0.02553631,-0.004921899,-0.8278695,-0.6422194,0.2638248,-10.02925
33516223,-0.03371752,-0.00184569,-0.8834886,-0.6973398,0.1840332,-9.729259
33536234,-0.03608486,0.0001396652,-0.9361323,-0.7367408,0.1954098,-9.913262
33556252,-0.04526416,-0.008075732,-0.9872499,-0.574866,0.3461306,-10.41315
33576214,-0.04727056,-0.01766855,-1.030686,-0.6499541,0.4029072,-9.571576
33596563,-0.03525574,-0.02672557,-1.073861,-0.6348991,0.3446429,-9.382082
33616232,-0.04408303,-0.02361761,-1.121554,-0.4765004,0.4877892,-9.916866
33636232,-0.05138882,-0.0218379,-1.175776,-0.4853714,0.6242414,-9.906183
33656421,-0.05011402,-0.02025478,-1.231253,-0.5704421,0.3666746,-9.403829
33676178,-0.04480024,-0.01305733,-1.288044,-0.3960092,0.5935801,-9.813742
33696553,-0.04411591,-0.01519171,-1.350512,-0.494978,0.3625752,-9.597159
33716194,-0.04560786,-0.01901107,-1.412751,-0.2090343,0.4772315,-10.07195
33736211,-0.07231133,-0.03634534,-1.482859,-0.4076728,0.7734924,-10.05455
33756287,-0.07771009,-0.03626754,-1.549495,-0.496593,0.7747172,-9.041158
33776174,-0.06795806,-0.03213369,-1.62033,-0.2134425,1.20015,-10.38184
33796574,-0.06984391,-0.02340498,-1.686599,-0.0172105,0.8077976,-9.648594
33816434,-0.06421821,-0.02092591,-1.735515,0.006426555,1.189096,-9.864913
33836234,-0.0553137,-0.02513338,-1.766971,0.08225398,1.138191,-9.980699
33856234,-0.05795003,-0.0285585,-1.785282,0.1459143,1.202763,-9.754113
33876206,-0.0648101,-0.03160313,-1.796741,0.04678666,1.403565,-9.957461
33896567,-0.07034575,-0.02610495,-1.803061,0.1200714,1.078729,-9.63302
33916266,-0.0683177,-0.02322212,-1.804772,0.1342052,1.380664,-10.09298
33936192,-0.06497941,-0.02003966,-1.803928,-0.08658825,1.551963,-9.785588
33956279,-0.05344036,-0.01061086,-1.786853,0.08597282,1.789832,-9.873796
33976433,-0.05741698,-0.009765851,-1.756492,-0.1069945,1.750646,-9.843365
33996573,-0.07090241,-0.02176754,-1.706258,0.489308,1.406953,-10.40968
34016234,-0.07212994,-0.03427272,-1.642622,0.3082526,1.015774,-9.112679
34036192,-0.05528757,-0.03416951,-1.582416,0.7528996,0.6931747,-9.418774
34056246,-0.03448943,-0.05157947,-1.526927,-0.794194,1.05712,-10.38743
34076214,-0.02718809,-0.05080016,-1.447254,-1.438239,1.354352,-9.422786
34096608,-0.01015264,-0.05541489,-1.341774,-1.765881,1.581045,-10.18431
34116274,-0.02451912,-0.04858616,-1.210282,-1.516984,1.684806,-9.632459
34136421,-0.02416367,-0.03944513,-1.068522,-1.419356,1.873328,-9.711935
34156281,-0.02123506,-0.0290436,-0.9238687,-1.382189,1.755598,-9.69859
34176210,-0.02413666,-0.01584837,-0.7826604,-1.300674,1.875656,-9.683955
34196564,-0.01710801,-0.01100746,-0.6449196,-1.487989,1.661952,-9.836492
34216270,-0.01962184,-0.001013899,-0.5022891,-1.794001,1.44997,-9.413766
34236210,-0.01006425,0.00419641,-0.3398669,-1.955637,1.382084,-10.07958
34256259,-0.006965125,0.007069381,-0.1754572,-1.558878,0.61978,-9.723928
34276221,-0.0002100496,0.0142113,-0.01879048,-1.204375,0.2265364,-9.711708
34296829,0.0116735,0.04167701,0.1008233,-0.05077685,0.08116657,-9.409561
34316215,0.01168676,0.05840468,0.1583668,0.5165603,-0.1337619,-9.950037
34336213,0.01118663,0.07312042,0.1687233,0.3097518,-0.2686509,-9.838965
34356281,0.0118662,0.07067967,0.1613368,0.05804251,-0.486812,-9.866098
34376241,0.003790958,0.05261904,0.1486506,0.2943264,-0.667182,-10.36961
34396572,-0.01715654,0.03220963,0.1384313,0.04715979,-0.2989345,-9.465407
34416233,-0.01119264,0.01849055,0.1333222,0.2605369,0.09165353,-9.742672
34436233,-0.02007422,0.01179023,0.124262,0.294267,-0.1853344,-9.7025
34456418,-0.01809045,0.01468515,0.1150551,-0.02531143,-0.08705374,-9.466315
34476196,-0.01569302,0.01061241,0.117948,0.09622358,-0.3931203,-10.2193
34496599,-0.02201268,0.00889875,0.1247522,0.2007037,-0.3152942,-9.635226
34516244,-0.02444202,0.006961581,0.1279657,0.2624975,0.08959714,-9.87244
