TimeUS,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,VN,VE,VD,V_horiz_m_s,V_3D_m_s,KE_horiz_J,KE_3D_J
10228168,-0.4613398,-0.7539954,-9.767922,0.0009397026,-0.0004506479,-0.0002637299,0.0153161,0.02329946,0.01001979,0.0278827501423658,0.029628431398670097,0.00464525033912206,0.005245117584195558
10248203,-0.4637986,-0.7504017,-9.772207,0.0009562796,-0.0002415783,-0.0001630817,0.0152203,0.02365075,0.008900626,0.028124997913822145,0.029499773742257346,0.004726317658223687,0.005199663988795147
10268357,-0.4581715,-0.7528902,-9.777335,0.0009145493,-0.0003798768,-9.439773e-05,0.01524313,0.02387381,0.007895237,0.02832510928686772,0.02940487346341026,0.004793813101275175,0.005166263335810033
10288162,-0.4665362,-0.7521809,-9.779281,0.001111265,-0.0004305894,-0.000100052,0.01515783,0.02429952,0.006908626,0.02863959641020278,0.029461086126400297,0.0049008532331723175,0.005186034684589377
10308576,-0.452767,-0.7520401,-9.773636,0.001117142,-0.0001725165,-8.064788e-05,0.01569791,0.02460547,0.005841289,0.029186529980266582,0.02976531856826869,0.005089824855426775,0.005293695782086362
10328190,-0.4489004,-0.7537404,-9.776968,0.001314364,-0.0001504189,-5.903573e-05,0.01581255,0.02477389,0.004664944,0.029390174603676652,0.02975809244151473,0.005161099620326734,0.0052911257929024735
10348210,-0.4448669,-0.7590225,-9.775486,0.001660121,-0.0001487791,-0.0001326671,0.01611921,0.02484382,0.003617451,0.02961493412480433,0.029835051113646528,0.005240339831218587,0.005318528392849558
10368127,-0.4589689,-0.7627674,-9.779384,0.001777366,-0.0001932997,-0.000122164,0.01590505,0.02502123,0.002607269,0.02964848337125189,0.029762903384141826,0.005252219583137014,0.005292836746676221
10388166,-0.4614224,-0.7566957,-9.77353,0.00179025,-0.0005126294,-0.0001325379,0.01611665,0.02534401,0.001670339,0.03003440111110258,0.03008081253020804,0.005389839869363034,0.005406510312803188
10408539,-0.4577107,-0.7496755,-9.771582,0.001632764,-0.0003792762,-2.347314e-05,0.01604239,0.02580108,0.0005196871,0.03038180386478887,0.03038624821790947,0.005515247686319037,0.005516861382543428
10428374,-0.4571089,-0.7530912,-9.771162,0.001219855,-0.00011804,0.0001772783,0.01628411,0.02592472,-0.0007539453,0.0306147569902245,0.0306240392353114,0.005600148489783736,0.005603544880038205
10448233,-0.4617153,-0.7512417,-9.767598,0.0008058354,0.0007382724,0.0001783318,0.01601477,0.02625039,-0.001632379,0.03074989159826421,0.030793189092795194,0.005649696103997374,0.0056656174546652295
10468203,-0.466505,-0.75697,-9.775158,0.0008107627,0.00123142,0.0002213546,0.01599962,0.026451,-0.002907682,0.03091347992614872,0.031049925213396633,0.005709968365837789,0.005760484688151205
10488173,-0.4573331,-0.7582325,-9.774304,0.0004644853,0.001742222,0.0001739118,0.01622985,0.02663982,-0.003929202,0.031194359115950757,0.031440843961504976,0.005814201042913028,0.005906446847344931
10508572,-0.4488626,-0.7588056,-9.780044,0.000204167,0.001795709,8.49281e-05,0.01630337,0.0267592,-0.0054951,0.0313345601213245,0.03181274559051608,0.005866581581531477,0.006047003422491227
10528180,-0.459404,-0.7574471,-9.785004,0.0002753454,0.001487022,-3.638623e-05,0.01613305,0.02708039,-0.007162487,0.031521783338742115,0.03232528491567815,0.005936896378506235,0.00624342116815662
10548207,-0.4597308,-0.7569466,-9.783953,0.0004961494,0.001106026,-0.0001782638,0.01619769,0.02716928,-0.008541168,0.031631233568334007,0.03276410364802804,0.005978196248900637,0.006414081764955876
10568177,-0.4480067,-0.7608796,-9.776994,0.0005842497,0.0005769832,-0.0002669275,0.01655756,0.02733762,-0.009868451,0.03196088641477267,0.03344973221951711,0.00610345210599755,0.006685335398705471
10588408,-0.4476258,-0.7603154,-9.782279,0.0010122,0.0001408154,-0.0004754783,0.01682958,0.02755827,-0.01128896,0.03229075732108648,0.03420721599678787,0.0062300907250065676,0.006991548416849126
10608538,-0.4482988,-0.7536004,-9.789902,0.00136724,-0.0001701123,-0.0004175395,0.01676676,0.02795027,-0.01310882,0.03259358577957479,0.035130940718445046,0.006347492457973736,0.007374243399683327
10628171,-0.4508993,-0.7524977,-9.781335,0.001226256,-3.413903e-05,-0.0002337566,0.0170473,0.02813859,-0.0142673,0.032899706449725355,0.03586009667817559,0.0064672843397566475,0.007683530539264398
10648219,-0.4438341,-0.7538059,-9.775172,0.000891423,7.110716e-05,9.478359e-06,0.0174461,0.02826818,-0.01514096,0.0332183143118732,0.0365062333779315,0.006593152024191338,0.007962912825777898
10668148,-0.4367899,-0.7611411,-9.761694,0.0003546219,7.023896e-05,6.798207e-05,0.01781916,0.02843303,-0.01602752,0.033555322351104006,0.037186570901830945,0.006727608957066838,0.008262475306235476
10688151,-0.4518487,-0.7566564,-9.765186,-3.297938e-06,0.0003171028,0.0001323828,0.01769193,0.02876732,-0.01728608,0.03377222360324087,0.037939051765610854,0.006814864445466116,0.008600245602020358
10708547,-0.449487,-0.7532226,-9.773416,-0.0001595055,0.0001990677,0.0003180243,0.01795991,0.0289298,-0.01835373,0.034051309743504725,0.03868269768463673,0.006927962879107396,0.008940697823461975
10728189,-0.4500808,-0.748244,-9.779464,-2.276849e-05,-0.0001862485,0.0004741251,0.0180674,0.02935094,-0.01973397,0.034466050276229794,0.03971571721125655,0.007097754014320509,0.009424595706786887
10748402,-0.4544059,-0.7509066,-9.788047,0.0002209633,-0.0002523084,0.0006813594,0.01811065,0.02961988,-0.02111548,0.03471790510150202,0.04063491639301476,0.007201864284455478,0.009865898670847114
10768170,-0.4530471,-0.7532513,-9.772009,0.0001305445,-4.002963e-05,0.0007537199,0.0182062,0.02976676,-0.02196022,0.034893061191841566,0.04122835167437573,0.007274716173042159,0.01015616746617135
10788186,-0.4527785,-0.7600919,-9.767495,0.000172359,9.597182e-05,0.0007640645,0.01821054,0.02984576,-0.02288328,0.034962739553261554,0.041785615475036376,0.007303799113488469,0.010432575022249906
10808539,-0.4596963,-0.758912,-9.774265,0.0003779187,0.000359758,0.0004100815,0.01806343,0.03003396,-0.0241909,0.0350474857393009,0.04258551278846481,0.007339249383462838,0.010835817249252588
10828183,-0.4590058,-0.7524401,-9.783751,0.0008972522,0.0001565451,0.0002037517,0.01815547,0.03041368,-0.02542818,0.03542051696493573,0.043602813672694335,0.007496312806828216,0.011359702027049808
10848202,-0.4524888,-0.7518351,-9.771767,0.001229628,-0.0002483735,0.000161461,0.01823527,0.03055333,-0.02600429,0.0355813300209787,0.044071012519182044,0.007564535500219255,0.011604968513183754
10868178,-0.4544385,-0.7542647,-9.769297,0.001184366,-5.646438e-05,0.0001339251,0.01822898,0.0308555,-0.02701942,0.03583793509802706,0.044882141762919464,0.0076740366127401385,0.012036079729130126
10888178,-0.4516264,-0.7569738,-9.784835,0.0008034243,-0.0002914759,7.662505e-05,0.01844249,0.03106756,-0.0282914,0.03612919486722199,0.04588814700675655,0.0077992793624783565,0.012581689163389358
10908765,-0.4509372,-0.7558279,-9.788061,0.0006962986,-0.0005006225,0.0001780223,0.01851232,0.03116002,-0.02989669,0.036244349051718396,0.04698366642929115,0.007849075708142231,0.01318960284405493
10928200,-0.4445552,-0.7530339,-9.792467,0.0009713353,-0.0005043555,0.000449962,0.0187498,0.03153903,-0.03147223,0.036691489658787366,0.04834011454841414,0.008043935844950879,0.013962180880458955
10948277,-0.4462184,-0.7534474,-9.780888,0.001308445,-0.0005183464,0.0006447536,0.01906832,0.0315978,-0.03259728,0.036905579421848946,0.04924027270294916,0.008138080209962841,0.01448701162376828
10968132,-0.4448768,-0.7600884,-9.776485,0.001637617,-0.0007961006,0.0006158275,0.01917396,0.03177149,-0.03381247,0.03710887116178152,0.05020310195996458,0.008227983205437658,0.015059099892255531
10988181,-0.4536691,-0.7576566,-9.777094,0.001783516,-0.001115602,0.0004340724,0.01915152,0.03198615,-0.03509144,0.03728128900846777,0.05119866864876957,0.008304619698044077,0.015662289436653834
11008543,-0.4545567,-0.758606,-9.7728,0.001958813,-0.001071469,0.0004699209,0.01928427,0.03202695,-0.03622455,0.03738460372580402,0.05205599502879472,0.008350711359519015,0.016191214045166453
11028149,-0.4404736,-0.7591932,-9.764061,0.00204641,-0.0006682248,0.0004409753,0.01964113,0.03214334,-0.03725354,0.03766919555860597,0.052979189655600625,0.008478335556844185,0.016770597355970498
11048229,-0.4444202,-0.7573971,-9.761222,0.001492028,-4.242792e-05,0.0003349237,0.01985495,0.03228055,-0.03819263,0.037897928014668555,0.05380455309843118,0.008581611363134872,0.017297206356378353
11068374,-0.4493058,-0.7566654,-9.765041,0.00102037,0.0002961944,0.0001830606,0.01975022,0.03252921,-0.03927252,0.03805549491561633,0.054685935307196676,0.00865311864230319,0.017868545334526826
11088239,-0.4528357,-0.7523097,-9.776371,0.000751055,0.0009279072,9.712426e-06,0.01998772,0.03284254,-0.04061489,0.03844660432925124,0.05592593918891394,0.00883189477208875,0.018688071278118546
11108553,-0.445076,-0.7537161,-9.780455,0.0007018865,0.001573837,-5.894738e-06,0.0201919,0.03300085,-0.04212117,0.03868809799321362,0.057192323685101305,0.008943194334836686,0.019543997283795862
11128173,-0.4458013,-0.7541581,-9.788552,0.0007503685,0.001933202,2.633646e-05,0.02019083,0.0332657,-0.04384458,0.03891370468843721,0.058622722624894354,0.009047801565158928,0.02053382605753292
11148212,-0.4513137,-0.7549736,-9.7875,0.0007169904,0.001687402,-1.294549e-05,0.02026784,0.03342537,-0.04524843,0.039090161139377515,0.05979515963159058,0.009130043169967437,0.02136338016432021
11168187,-0.4479633,-0.7578866,-9.783273,0.0004399543,0.001114156,5.096088e-05,0.0204366,0.03355407,-0.04648071,0.03928778732793309,0.06086038642030627,0.009222593142921275,0.022131320145493273
11188189,-0.4453604,-0.7605635,-9.785214,0.0003683688,0.0005726278,0.0002209375,0.02074204,0.03369487,-0.04817753,0.039567366448608886,0.06234300990952715,0.009354319513879038,0.023222739035361917
11208566,-0.4444219,-0.7573804,-9.793233,0.0003288253,0.0004080405,0.000288164,0.02082218,0.0338788,-0.05026279,0.03976601902871848,0.06409121880551578,0.00944848420961959,0.024543413859659587
11228436,-0.4509535,-0.7564638,-9.788083,0.0002126042,0.0006677102,0.0003812773,0.02066158,0.03404624,-0.05204551,0.039825209933332426,0.06553458977817822,0.009476632893748147,0.025661325182929753
11248214,-0.4552655,-0.7564863,-9.773436,0.0003940283,0.001153819,0.0001827106,0.02061739,0.03413522,-0.05363207,0.039878440476785196,0.06683329220789141,0.009501982838791487,0.02668846646038876
11268175,-0.4547117,-0.7572773,-9.766755,0.0006308279,0.001617864,-1.092014e-05,0.02052965,0.03434551,-0.05501895,0.04001350504870325,0.06803062138026596,0.009566456503038537,0.027653288536175966
11288163,-0.4513406,-0.7509141,-9.768403,0.0008330817,0.001972375,7.029646e-05,0.02052202,0.03472653,-0.05646485,0.0403371440575718,0.06939282726798066,0.009721834014559767,0.0287718027455567
11308529,-0.4554179,-0.7508729,-9.780826,0.001151283,0.00211638,6.123123e-06,0.02039488,0.03486878,-0.0577986,0.040395333256488926,0.07051567989364352,0.009749903119694231,0.029710455137405233
11328163,-0.4477518,-0.7566234,-9.780759,0.001126873,0.001930425,-0.0001320485,0.0206494,0.03483465,-0.0588798,0.040495068353844026,0.07146104819426105,0.009798107101870436,0.03051242141890944
11348225,-0.4435571,-0.7620134,-9.79026,0.00127288,0.001277161,-0.0002250855,0.02071308,0.03496588,-0.06044515,0.04064042872880157,0.07283721992074725,0.009868575572383279,0.03169893211955522
11368149,-0.4528554,-0.7576241,-9.788547,0.001320288,0.0006792464,-4.799883e-05,0.02065616,0.03520538,-0.06148321,0.040817835891801026,0.07379892166416865,0.00995492196816775,0.03254152801179475
11388400,-0.4451905,-0.7512407,-9.781417,0.0014434,0.0003705242,0.0001130066,0.02093394,0.03558696,-0.06230659,0.04128754734741699,0.07474471702664544,0.01018535285664207,0.03338096702227497
11408544,-0.4457827,-0.7510152,-9.773113,0.00106411,0.0001062236,0.0001421263,0.0207448,0.03576994,-0.06334804,0.041350155194915535,0.07564925317863487,0.010216266124495511,0.03419378680124906
11428147,-0.4486636,-0.7511125,-9.768231,0.0008142691,0.000147575,0.0001717563,0.02078132,0.03589445,-0.06420138,0.04147619560356157,0.07643357897972133,0.010278641940425777,0.03490649967400456
11448193,-0.4492385,-0.7568035,-9.778083,0.0008508083,0.0003690003,0.0001219211,0.02080937,0.03599344,-0.06547134,0.0415759257603544,0.07755677897015902,0.010328131676912239,0.035939947436250945
11468175,-0.4460855,-0.7572904,-9.787217,0.0009924046,0.0001895836,0.000193497,0.02100416,0.03619793,-0.06665294,0.0418505062524995,0.07870247317736655,0.010465002619703236,0.03700962372329875
11488198,-0.4467061,-0.7530077,-9.787202,0.001125346,-6.061167e-05,0.0001812317,0.02104574,0.03655034,-0.06768564,0.04217642144923156,0.07975083942174402,0.01062863189442262,0.038002173421124975
11508569,-0.4331522,-0.7512727,-9.78089,0.001222752,-9.976573e-05,3.811819e-05,0.0214836,0.03674288,-0.06853876,0.04256271020100106,0.08067927814496112,0.010824216190435039,0.038892146883902204
11528148,-0.4348233,-0.7598289,-9.784718,0.00125586,-5.024797e-05,5.977307e-05,0.02160018,0.03655298,-0.06945018,0.04245807488467653,0.08140034167585047,0.01077106153440398,0.039590443359047565
11548438,-0.4419999,-0.7644528,-9.781192,0.001225224,0.0002468751,-6.360033e-07,0.02170805,0.0367035,-0.07027804,0.04264254151727474,0.08220334088888419,0.010864858423638686,0.04037540078843224
11568216,-0.4509291,-0.7612549,-9.778585,0.000888355,0.0007052903,-0.0001448474,0.02141757,0.03669448,-0.07104602,0.04248761192601086,0.08278124259163848,0.010786053073872417,0.04094508639696881
11588187,-0.4537694,-0.7585081,-9.782348,0.0009685472,0.0004756921,-0.0002326259,0.02148355,0.03698887,-0.07209593,0.04277521974787973,0.08383043926310002,0.010932573561264413,0.0419895667185897
11608564,-0.4496869,-0.757813,-9.790956,0.001168509,0.0003670338,-0.0003466842,0.02146341,0.03704636,-0.07258248,0.04281484273097006,0.0842693726156075,0.010952836779514256,0.04243042978714289
11628188,-0.4498366,-0.7518145,-9.791911,0.001147015,0.0001170727,-0.0001925482,0.02138647,0.03731235,-0.07312077,0.04300688969901683,0.0848306522842793,0.011051315555460814,0.04299753141268339
11648203,-0.4568645,-0.7551361,-9.794539,0.0006166742,7.867862e-05,-7.894731e-06,0.02108243,0.03739511,-0.07373554,0.0429285814652313,0.08532170278251952,0.011011107062036576,0.04349676297010888
11668177,-0.4507549,-0.760058,-9.782639,0.0002124425,0.0003695904,9.795919e-05,0.02115243,0.03748566,-0.07397243,0.043041840115642126,0.08558341194790846,0.011069285003229484,0.04376400939385626
11688155,-0.4523303,-0.7601917,-9.786184,-0.0001927427,0.0006643074,0.0001259683,0.02101118,0.03753156,-0.07464875,0.04301264559435981,0.08615406872335456,0.011054273894130351,0.044349578256591284
11708759,-0.4560219,-0.7583572,-9.79119,4.602433e-05,0.0008014864,0.0001747721,0.02080072,0.03770583,-0.07483318,0.043062739909430985,0.08633889272755182,0.011080037421831116,0.044540066274582714
11728171,-0.4519442,-0.7577923,-9.779955,0.0006559188,0.0008468159,0.0002523516,0.02077897,0.03777017,-0.07473274,0.0431085993287859,0.08627475739749953,0.011103649233136555,0.04447391923988446
11748201,-0.4478932,-0.7554519,-9.787143,0.0009464331,0.0006740963,0.0003439021,0.02082602,0.03789444,-0.07518139,0.04324016295013237,0.08672919401381579,0.011171527359425148,0.044943669738359456
11768148,-0.4439002,-0.7566122,-9.785517,0.001324907,0.0004585496,0.0002389564,0.02087671,0.03795141,-0.07521541,0.04331450728580668,0.08679576281639732,0.011209975584937892,0.045012689046209794
11788182,-0.4369435,-0.7558051,-9.776625,0.001740043,-0.0002086237,0.0001666237,0.02120415,0.0382771,-0.07524297,0.04375788342267597,0.08704169630730665,0.011440645360754188,0.04526813495391906
11808650,-0.443512,-0.7473751,-9.775552,0.001714824,-0.0005509447,0.000153618,0.02109177,0.0385844,-0.07511567,0.043972931277012905,0.0870401204309932,0.011553371643430075,0.045266495823734744
11828180,-0.4470403,-0.7454408,-9.788768,0.001205631,-0.0003950128,5.536004e-05,0.02094642,0.03884758,-0.07562368,0.04413487263687072,0.08756042461874657,0.01163862472146998,0.04580929705750581
11848192,-0.45032,-0.7560868,-9.795413,0.0009104937,-0.0004913456,0.0002834385,0.0210152,0.03886161,-0.07572648,0.044179897723196464,0.08767190619589892,0.011662383592921799,0.04592601973773442
11868368,-0.4473531,-0.7596653,-9.782195,0.0007351841,-0.0006495017,0.0004297868,0.02090798,0.0388931,-0.07564859,0.044156730577460106,0.0875929564764114,0.011650155710360141,0.04584334299506405
11888176,-0.4521885,-0.7616534,-9.769831,0.0002724894,4.009807e-05,0.0004453149,0.02077335,0.03890337,-0.075416,0.04410220252526397,0.08736462283773334,0.011621400498786913,0.0456046495083869
11908549,-0.4529256,-0.7603271,-9.775023,-0.0001015112,0.000812941,0.0003785371,0.0205088,0.03886133,-0.0761121,0.04394102692028146,0.08788552561837984,0.011536612734683179,0.046150097038982915
11928100,-0.4534482,-0.7574744,-9.788123,-5.116118e-05,0.001285597,0.0003712052,0.02045681,0.03892151,-0.07715506,0.04397004680525369,0.08880466372696762,0.011551855970935795,0.04712045309046729
11948187,-0.4428936,-0.7577931,-9.794152,0.0005416196,0.001618486,0.0003315158,0.02051802,0.03893221,-0.0782271,0.04400802336170644,0.08975625490524045,0.011571819068221889,0.048135707135321636
11968142,-0.4386575,-0.7576368,-9.789501,0.0009402757,0.001714555,-2.289925e-06,0.02057093,0.03915386,-0.07889964,0.04422881316477416,0.09045076619959666,0.011688222785937888,0.04888351310891223
11988187,-0.4434782,-0.7545724,-9.781806,0.00109894,0.0009868257,-0.0003565999,0.0205786,0.0393376,-0.07950015,0.04439510729483599,0.09105602342372798,0.011776280171527,0.04953991642541143
12008547,-0.4490765,-0.7511888,-9.787896,0.001261701,0.0006082765,-0.0003671917,0.02041338,0.03950612,-0.08073401,0.04446841126551296,0.09217060253225481,0.011815201612860829,0.05076013432767441
12028393,-0.4479893,-0.7566214,-9.794444,0.001318391,0.0003558765,-0.0002845609,0.02029026,0.03938618,-0.08183317,0.0443053701695404,0.09305715199869863,0.011728720809513501,0.051741310390200676
12048244,-0.4472436,-0.7556084,-9.783039,0.001127043,0.000179345,-0.0003550501,0.02024339,0.03956914,-0.08255149,0.04444672855263591,0.09375638741041488,0.011803682282214407,0.05252180457700451
12068160,-0.4399945,-0.7547193,-9.781723,0.0009468467,0.0001103762,-0.0003801983,0.02036925,0.03964103,-0.08333316,0.04456812319386357,0.09450255637076174,0.011868247690014815,0.05336113063463877
12088197,-0.4398836,-0.7606694,-9.780231,0.000831966,0.0001495125,-0.0004226405,0.02046227,0.03958403,-0.08426051,0.04456007096710911,0.09531754020144403,0.011863959549447956,0.05428546498357204
12108572,-0.4331269,-0.7628384,-9.793268,0.0007996599,0.000267758,-0.000264833,0.02064992,0.03954557,-0.08608684,0.044612456810080525,0.09695986449978619,0.011891871033222019,0.05617226155980597
12128140,-0.4297049,-0.7584012,-9.793025,0.000300026,0.0006598817,-4.032944e-05,0.02086496,0.03954177,-0.08770022,0.04470903857761314,0.09843894919483293,0.011943416329943635,0.05789910464353281
12148190,-0.4337006,-0.7581766,-9.785859,0.0001090738,0.0006182792,0.0001222802,0.02085158,0.03944859,-0.08890407,0.04462039490507116,0.09947317881745511,0.011896103357869888,0.059122106991695164
12168142,-0.4426952,-0.7604655,-9.778324,0.0003305161,-0.0002828979,0.0002190386,0.0207609,0.03943812,-0.09013362,0.04456882630207352,0.1005507321318388,0.011868622160717792,0.06040993715018657
12188390,-0.4448051,-0.7569447,-9.788956,0.0003626769,-0.0004450591,0.0004126608,0.02072013,0.0396549,-0.09163637,0.044741869442692046,0.10197577745721677,0.01196096341533073,0.062134378648322705
12208621,-0.4451212,-0.7567163,-9.790328,0.000375474,0.0002451597,0.0004318909,0.02059843,0.03952492,-0.09289951,0.04457033340094395,0.10303802005915778,0.011869424851341015,0.06343558062682562
12228184,-0.4453058,-0.7542086,-9.78556,7.65227e-06,0.0006751075,0.0005148781,0.02057282,0.03959172,-0.09391858,0.0446177679328628,0.10397809810016338,0.011894702661482027,0.06459838318505001
12248181,-0.4283145,-0.7514707,-9.78029,3.971282e-05,0.000475642,0.000273504,0.02107533,0.03974835,-0.0948795,0.04499000847223081,0.10500581118481682,0.012094002652430113,0.06588166678592387
12268154,-0.4301175,-0.7517854,-9.790099,6.64839e-05,0.0002298031,0.0002837337,0.0210694,0.0397964,-0.09641295,0.0450296909751777,0.10641019686581968,0.012115346589187,0.06765570173220943
12288184,-0.4367812,-0.7593374,-9.795233,-0.0001645013,0.0001772523,0.0003206728,0.02096016,0.03969273,-0.09733474,0.04488698165480165,0.10718625253709592,0.012038675704419037,0.06864613407935295
12308572,-0.442582,-0.7585265,-9.790285,-2.563934e-05,1.09444e-06,0.0002284131,0.02098003,0.03963626,-0.09887153,0.04484634617879699,0.10856691121206959,0.012016888724391286,0.07042597590552316
12328142,-0.4388753,-0.7529171,-9.793455,3.84347e-06,0.0002204439,-3.215684e-05,0.02111449,0.03986301,-0.1003929,0.045109658103561365,0.11006187180231944,0.01215841549396569,0.07237885335716543
12348424,-0.4297414,-0.7490166,-9.796949,0.0004729157,0.0004434227,-0.0002487752,0.0215081,0.03992829,-0.1019869,0.04535269240005603,0.11161628232271537,0.012289778579906246,0.07443771201527602
12368156,-0.4375649,-0.7512447,-9.794668,0.00080004,0.0005156729,-0.000554266,0.0211574,0.03999798,-0.1033121,0.04524902185506777,0.11278680767381619,0.01223365702357139,0.07600716231187114
12388165,-0.4444249,-0.75415,-9.793506,0.001312084,-6.064307e-05,-0.0007490418,0.02112872,0.03999735,-0.1048568,0.045235061797911806,0.11419789543639103,0.012226109624768876,0.07792092694955285
12408607,-0.4401099,-0.7606677,-9.800074,0.001587723,-0.0001542252,-0.0008130131,0.02122437,0.0398591,-0.1056889,0.04515774279906935,0.114932003018815,0.012184349864873727,0.07892595777455347
12428143,-0.4422329,-0.7620029,-9.794947,0.00172203,-0.0005034786,-0.0007401307,0.02101879,0.03974124,-0.1059854,0.04495726515038142,0.11512628154753239,0.012076405246565156,0.07919301270019613
12448215,-0.4497438,-0.7631233,-9.789508,0.001721393,-0.001043555,-0.0005541028,0.02078483,0.03954753,-0.1066815,0.04467679808614086,0.11565880307819115,0.011926197316198053,0.07992732840864179
12468191,-0.442123,-0.7581538,-9.795351,0.001434967,-0.001263475,-0.0002689867,0.02100386,0.03974801,-0.1077535,0.04495627246402553,0.1167556559491218,0.01207587194231171,0.08145050209675544
12488207,-0.4422904,-0.7578651,-9.802388,0.001260147,-0.00114067,9.120647e-05,0.02082535,0.03966264,-0.108462,0.044797546968468036,0.11734916130246566,0.011990750780992796,0.08228068330889281
12508826,-0.4381863,-0.7659681,-9.795012,0.001139856,-0.0009935572,0.0004496288,0.02100291,0.03934228,-0.108911,0.04459750244202583,0.1176883305390407,0.011883899913797336,0.08275699529177233
12528174,-0.4271819,-0.7638116,-9.794905,0.0008856356,-0.001096337,0.0005547747,0.02132536,0.03911052,-0.1096972,0.04454664694227839,0.1183971259855576,0.011856812428955003,0.08375682966379898
12548215,-0.4318644,-0.764203,-9.803433,0.0004365376,-0.0007427798,0.0006246381,0.02138279,0.03904121,-0.1105,0.04451336637964152,0.11912887889360917,0.011839102724027993,0.08479534647402799
12568146,-0.4398902,-0.7559966,-9.805183,0.0003238641,-0.0004323865,0.0005452324,0.02120183,0.0392385,-0.1112371,0.044600195936777005,0.11984519136790137,0.011885335428653426,0.08581814761670317
12588191,-0.4403154,-0.7521718,-9.797052,0.0003636209,4.285825e-05,0.0004088629,0.02137712,0.03930949,-0.1116845,0.04474614244328219,0.12031477383847963,0.011963248149738136,0.0864919777027319
12608542,-0.4365093,-0.7514831,-9.792266,0.0006230127,0.0003709308,0.0002815772,0.02139193,0.03925642,-0.1120777,0.04470661226643437,0.12066520632573127,0.011942120052539265,0.086996549805347
12628190,-0.4395579,-0.7619678,-9.797906,0.0008901497,0.0001327134,0.0002267805,0.02122076,0.03910908,-0.1127739,0.04449540193575062,0.12123445597120482,0.0118295487407084,0.08781931505493813
12648257,-0.4471319,-0.7588986,-9.800564,0.001089808,-0.0001415653,0.0002344196,0.02102721,0.03915783,-0.1129646,0.044446363301095845,0.12139390455806667,0.01180348828389067,0.08805046838152167
12668349,-0.4422791,-0.7540569,-9.796664,0.001141041,-0.0003841671,0.0003054828,0.02112837,0.03917984,-0.1134801,0.04451368195602898,0.12189832229072105,0.011839270590662936,0.08878372583932269
12688182,-0.4438931,-0.758734,-9.804772,0.001250155,-0.0007256407,0.0002420275,0.02097523,0.03897672,-0.1143256,0.04426222967171107,0.12259481143535929,0.011705891228680015,0.089801189550456
12708541,-0.4397557,-0.7633697,-9.806862,0.001529226,-0.0009664222,0.0003085562,0.02107634,0.03885017,-0.1147699,0.0441989571915956,0.12298649422938479,0.011672448205526388,0.09037592463293613
12728122,-0.4376336,-0.763601,-9.799628,0.001788346,-0.001090567,0.0003077546,0.02105918,0.0387146,-0.1149122,0.04407163844733254,0.12307364878101405,0.01160529815970859,0.0905040600700276
12748207,-0.4313613,-0.7642042,-9.79211,0.001688024,-0.0007058714,0.0002977145,0.02117581,0.03844461,-0.115175,0.04389080732007786,0.12325454795750217,0.011510257729068994,0.090770309463444
12768179,-0.4313395,-0.7658486,-9.785478,0.001168477,0.0003254467,0.0002792547,0.02142493,0.03824259,-0.115085,0.043835183533470004,0.12315064165652163,0.011481101809592673,0.09061733122896767
12788147,-0.4312827,-0.7597296,-9.788713,0.0008980276,0.001254831,0.0003457308,0.02147738,0.03830377,-0.1158062,0.043914196427548347,0.12385286676664896,0.011522528471066868,0.09165370732274584
12808578,-0.4363232,-0.7548158,-9.794807,0.001000909,0.001336806,0.0002061387,0.02145138,0.0384078,-0.1159882,0.04399228119505057,0.12405072891355537,0.011563541808347786,0.0919467854803068
12828381,-0.4479446,-0.7532971,-9.803643,0.001353935,0.0009622079,0.000156159,0.02103565,0.03822458,-0.1165442,0.04363046054190696,0.12444343148892553,0.011374112095415929,0.09252985165341494
12848215,-0.4418745,-0.75575,-9.797056,0.001921103,0.000811999,0.0002861087,0.02130714,0.03830472,-0.1168655,0.04383201785519348,0.12481502665748222,0.011479443590816549,0.09308327550506028
12868214,-0.4341191,-0.7574897,-9.79415,0.002185996,0.0007434563,0.0002818823,0.02140424,0.03818566,-0.117136,0.04377540541917573,0.1250485050514927,0.01144980956468887,0.09343184347828884
12888151,-0.4337575,-0.7591257,-9.807549,0.002317281,0.000390519,0.0003120913,0.02141715,0.03828598,-0.1180666,0.043869244108861734,0.12595329536873143,0.011498950707630327,0.09478878987010134
12908516,-0.4338278,-0.7548501,-9.804999,0.002093708,0.0001333637,0.0003436832,0.02152907,0.03833419,-0.1175207,0.04396602072079073,0.1254755988489834,0.011549740593675471,0.09407115229140325
12928172,-0.4302515,-0.7574886,-9.804542,0.001845017,0.0002463182,0.0002619507,0.02156141,0.03819571,-0.1171953,0.043861220498205476,0.1251341080828173,0.011494744814963397,0.09355980640895115
12948200,-0.435131,-0.7641354,-9.800313,0.001922023,0.0001952361,0.0001759791,0.02164198,0.0379273,-0.1168206,0.043667555274029254,0.12471530767299738,0.01139346091707214,0.09293460010862312
12968128,-0.4360973,-0.760324,-9.804214,0.002021704,0.0002608448,-4.803247e-05,0.02158732,0.03808113,-0.1168034,0.04377424867269911,0.12473659887306252,0.011449204459984317,0.09296633411305533
12988396,-0.4432501,-0.7530955,-9.802237,0.002260595,-2.203098e-05,-0.0001481368,0.02139858,0.03840736,-0.1165258,0.04396617481867168,0.12454431578288107,0.011549821555911348,0.09267993739811034
